mcooper,দিন শেষে-rbin jaamaan khaan,1,3,2016-08-05,REVIEWED
michaelwong,The Husband's Secret-Liane Moriarty,0,4,2015-10-24,REVIEWED
kyledaugherty,Chasing Prophecy-James Moser,1,5,2014-03-16,REVIEWED
carterronald,"Inferno (Robert Langdon, #4)-Dan Brown",0,4,2013-07-07,REVIEWED
gerald82,The Sleeper-Emily Barr,0,3,2015-07-19,REVIEWED
judith92,Road Rage: Two Novellas-Richard Matheson,0,4,2014-04-10,REVIEWED
rodneycollier,Horns-Joe Hill,1,3,2016-07-09,REVIEWED
qlopez,Lie Down With Lions-Ken Follett,0,4,2014-07-17,REVIEWED
aaron83,Mengungkit Pembunuhan-Agatha Christie,0,4,2017-04-03,REVIEWED
yesenia52,Every Fifteen Minutes-Lisa Scottoline,0,3,2015-06-12,REVIEWED
yesenia52,The Last 10 Seconds (Tina Boyd #5)-Simon Kernick,0,5,2011-01-03,REVIEWED
karenpetersen,Death of a Black Haired Girl-Robert  Stone,0,2,2014-01-24,REVIEWED
sheenamitchell,"Lean Mean Thirteen (Stephanie Plum, #13)-Janet Evanovich",0,3,2014-01-25,REVIEWED
peterwebster,"Whiskey Sour (Jack Daniels Mystery, #1)-J.A. Konrath",0,4,2011-12-22,REVIEWED
cainderek,Wicked Autumn (Max Tudor #1)-G.M. Malliet,0,3,2015-04-22,REVIEWED
huffmandaniel,Dangerous Girls-Abigail Haas,0,5,2016-08-21,REVIEWED
danaparker,نيكروفيليا-shyryn hny'y,0,2,2013-02-17,REVIEWED
patriciamartin,"Shelter (Mickey Bolitar, #1)-Harlan Coben",0,4,2011-09-15,REVIEWED
bradleykaren,"Vacant (Empathy, #2.5)-Ker Dukey",2,5,2015-03-09,REVIEWED
leonardheather,"Ashes Book 3 (Ashes, #3)-Leslie  Johnson",0,4,2015-08-11,REVIEWED
rodriguezchelsea,The House of Silk-Anthony Horowitz,0,4,2015-05-03,REVIEWED
belllindsay,"Teetotaled (Discreet Retrieval Agency, #2)-Maia Chance",0,5,2016-09-20,REVIEWED
lorishepard,"Omens (Cainsville, #1)-Kelley Armstrong",0,4,2013-10-15,REVIEWED
deborahwells,The Three-Day Affair-Michael Kardos,0,5,2012-11-16,REVIEWED
newtonhenry,"Eyes of Prey (Lucas Davenport, #3)-John Sandford",1,4,2013-01-30,REVIEWED
ocase,Defending Jacob-William Landay,4,5,2014-01-03,REVIEWED
anne66,Adnan's Story: The Search for Truth and Justice After Serial-Rabia Chaudry,0,4,2017-10-16,REVIEWED
cindyrobertson,"The Secret Place (Dublin Murder Squad, #5)-Tana French",0,5,2016-09-27,REVIEWED
lawrencegraves,"A Fright to the Death (A Family Fortune Mystery, #3)-Dawn Eastman",1,5,2015-05-30,REVIEWED
baldwinashley,India Unlimited - Stories from a Nation Caught Between Hype and Hope-Kulpreet Yadav,0,3,2013-11-26,REVIEWED
thomasburton,The Stopped Heart-Julie Myerson,0,1,2016-04-01,REVIEWED
marisa70,شيفرة دافنشي-Dan Brown,4,2,2015-07-07,REVIEWED
kruegerkimberly,Girl Last Seen-Heather Anastasiu,0,3,2016-01-11,REVIEWED
kruegerkimberly,A Circle of Wives-Alice LaPlante,0,4,2014-03-06,REVIEWED
kruegerkimberly,"Careless in Red (Inspector Lynley, #15)-Elizabeth  George",0,5,2008-07-16,REVIEWED
dickersontaylor,"Cadillac Jukebox (Dave Robicheaux, #9)-James Lee Burke",0,3,2014-11-23,REVIEWED
teresathompson,Progeny-Patrick C. Greene,2,3,2013-03-08,REVIEWED
burnsbobby,One Breath Away-Heather Gudenkauf,0,5,2012-10-06,REVIEWED
greg38,Weepers-Nick Chiarkas,1,5,2015-06-30,REVIEWED
greg38,Sight Unseen (Kendra Michaels #2)-Iris Johansen,0,4,2014-09-16,REVIEWED
schneiderelizabeth,"Cloak and Dagger (The IMA, #1)-Nenia Campbell",1,4,2015-08-10,REVIEWED
charlenejordan,The Secret of High Eldersham-Miles Burton,0,4,2016-05-03,REVIEWED
charlenejordan,"To Brew or Not to Brew (Brewing Trouble, #1)-Joyce Tremel",1,3,2015-11-25,REVIEWED
charlenejordan,"Curtain (Hercule Poirot, #39)-Agatha Christie",2,4,2009-03-08,REVIEWED
chris20,The Half Life of Molly Pierce-Katrina Leno,0,4,2014-07-05,REVIEWED
ericmurray,Kennedy's Brain-Henning Mankell,0,3,2016-05-19,REVIEWED
douglasmyers,"Hangman's Holiday: A Collection of Short Mysteries (Lord Peter Wimsey, #9)-Dorothy L. Sayers",2,3,2015-03-24,REVIEWED
charles51,"The Moonglow Cafe (Paige MacKenzie Mystery, #2)-Deborah Garner",0,5,2014-09-12,REVIEWED
charles51,"Mirror, Mirror (includes In Death, #37.5)-J.D. Robb",0,5,2013-10-20,REVIEWED
reginaldrivas,"The Death of Achilles (Erast Fandorin Mysteries, #4)-Boris Akunin",0,3,2010-02-11,REVIEWED
reginaldrivas,"The Hanging in the Hotel (Fethering, #5)-Simon Brett",0,2,2009-10-29,REVIEWED
tracyfigueroa,"Outlaw Mountain (Joanna Brady, #7)-J.A. Jance",1,3,2009-01-31,REVIEWED
tracyfigueroa,"A Darkness More Than Night (Harry Bosch, #7; Terry McCaleb, #2; Harry Bosch Universe, #9)-Michael Connelly",1,4,2009-01-28,REVIEWED
tracyfigueroa,Above the Law-J.F. Freedman,0,3,2009-01-04,REVIEWED
dyervictoria,The Liar-Nora Roberts,0,5,2015-05-26,REVIEWED
lambcarl,The Prediction-Darren Sugrue,1,4,2014-10-22,REVIEWED
reedsamantha,"The Fifth Assassin (Culper Ring, #2)-Brad Meltzer",0,3,2014-01-21,REVIEWED
normanandrea,"Holiday in Death (In Death, #7)-J.D. Robb",0,3,2015-04-23,REVIEWED
kayla90,"The Mysterious Affair at Styles (Hercule Poirot, #1)-Agatha Christie",8,5,2016-03-12,REVIEWED
harrisrose,"The Twelve Lies of Christmas (Sophie Green Mystery, #0.5)-Kate Johnson",0,3,2009-11-23,REVIEWED
briggsamber,"Blindsighted (Grant County, #1)-Karin Slaughter",0,5,2009-12-28,REVIEWED
dalebailey,The Grownup-Gillian Flynn,6,4,2015-11-15,REVIEWED
meyerrebecca,Snapshot-Garry Disher,1,4,2009-05-26,REVIEWED
melvinspencer,Montalbano's First Case-Andrea Camilleri,0,4,2013-10-24,REVIEWED
melvinspencer,Excessive Entanglemen-Nick d'Arbeloff,0,5,2013-02-07,REVIEWED
washingtonheidi,Big Little Lies-Liane Moriarty,0,4,2015-03-26,REVIEWED
kennedypatrick,Dead Letters-Caite Dolan-Leach,0,2,2017-01-02,REVIEWED
kennedypatrick,What She Knew (Jim Clemo #1)-Gilly Macmillan,2,4,2015-12-21,REVIEWED
juangordon,"The Sunday Philosophy Club (Isabel Dalhousie, #1)-Alexander McCall Smith",0,2,2007-04-17,REVIEWED
samuelwatson,The Ridge-John Rector,0,5,2017-03-27,REVIEWED
philipross,A Study in Scarlet-Arthur Conan Doyle,0,3,2014-11-07,REVIEWED
qcampos,"I, Sniper (Bob Lee Swagger, #6)-Stephen Hunter",0,4,2016-07-06,REVIEWED
benjaminmcmahon,St. Joseph's Children: A True Story of Terror and Justice-Terry Ganey,0,4,2014-01-15,REVIEWED
martinezivan,Attack on Area 51 (Wingman Book 17)-Mack Maloney,0,1,2014-03-22,REVIEWED
foneill,Sharp Objects-Gillian Flynn,0,5,2013-10-26,REVIEWED
hallvanessa,Lethal-Sandra Brown,0,4,2014-07-15,REVIEWED
weissmitchell,Wicked (Shaye Archer #4)-Jana Deleon,1,3,2017-07-30,REVIEWED
rollinsmichael,The Dinner-Herman Koch,0,4,2013-08-10,REVIEWED
rollinsmichael,"The Terra-Cotta Dog (Inspector Montalbano, #2)-Andrea Camilleri",0,4,2013-06-22,REVIEWED
hnorton,Joyland-Stephen King,2,5,2015-04-05,REVIEWED
larrythompson,"Chocolate Covered Murder (A Lucy Stone Mystery, #18)-Leslie Meier",0,3,2017-08-19,REVIEWED
kathylawrence,Kiss Me First-Lottie Moggach,0,4,2013-08-05,REVIEWED
anitabryant,"First Witch (Awakening, #2)-Jane Hinchey",0,4,2017-01-27,REVIEWED
jeffreytucker,Jimmy Coates: Assassin?-Joe Craig,0,4,2009-06-04,REVIEWED
annemckee,The Light Keeper's Legacy (Chloe Ellefson Mystery #3)-Kathleen Ernst,0,3,2015-01-31,REVIEWED
ruthnielsen,Before the Fact-Francis Iles,0,4,2011-05-14,REVIEWED
tyler17,Era una famiglia tranquilla-Jenny Blackhurst,0,4,2017-03-29,REVIEWED
fernandosanders,Telling Tails (Second Chance Cat Mystery #4)-Sofie Ryan,0,4,2017-02-21,REVIEWED
fernandosanders,Home (Myron Bolitar #11)-Harlan Coben,0,4,2016-10-27,REVIEWED
simsrichard,"Believing the Lie (Inspector Lynley, #17)-Elizabeth  George",0,2,2015-03-17,REVIEWED
rhogan,The Deliverance of Dilan (The Syndicate #4)-Kathy Coopmans,1,5,2016-09-30,REVIEWED
coxrobert,"Soul and Shadow (Lily Evans Mystery, #1)-Susan J. McLeod",0,4,2012-03-28,REVIEWED
ayalaheidi,"Full Dark, No Stars-Stephen King",0,4,2012-10-02,REVIEWED
christianchristopher,The London Eye Mystery-Siobhan Dowd,0,5,2013-02-19,REVIEWED
tammy11,"I Am Pilgrim (Pilgrim, #1)-Terry Hayes",0,2,2017-01-21,REVIEWED
tammy11,"Four Novellas of Fear: Eyes That Watch You, The Night I Died, You'll Never See Me Again, Murder Always Gathers Momentum-Cornell Woolrich",0,4,2013-02-15,REVIEWED
russell63,"May on the Way: How I Become a K9 Spy (May the K9 Spy, #1)-K.C. Frantzen",0,4,2016-07-07,REVIEWED
michaeljanet,"The Best Man to Die (Inspector Wexford, #4)-Ruth Rendell",0,2,2015-03-20,REVIEWED
turneradam,"Heist Society (Heist Society, #1)-Ally Carter",0,4,2013-02-16,REVIEWED
jbentley,"Closer Than You Think (Romantic Suspense, #16; Cincinnati, #1)-Karen      Rose",0,4,2015-03-15,REVIEWED
kellyjustin,"Mary Jane's Grave (CeeCee Gallagher, #3)-Stacy Dittrich",0,5,2013-04-01,REVIEWED
stephen94,The Cartel-Don Winslow,5,5,2016-09-06,REVIEWED
ambersmith,Love And Death-Max Wallace,0,3,2013-08-21,REVIEWED
amandagraves,Cujo-Stephen King,0,4,2008-12-12,REVIEWED
edwardsmaria,"The Venetian Betrayal (Cotton Malone, #3)-Steve Berry",0,3,2015-09-15,REVIEWED
marierivers,The Infidel Stain (Avery & Blake #2)-M.J. Carter,0,4,2016-02-15,REVIEWED
marierivers,The Jinx-Larry Kahn,0,4,2015-01-19,REVIEWED
amandahahn,"Wicked Appetite (Lizzy & Diesel, #1)-Janet Evanovich",0,4,2010-09-09,REVIEWED
craig07,El complot mongol-Rafael Bernal,0,4,2015-12-17,REVIEWED
vhayes,"Mercy (Mercy, #1)-Lucian Bane",2,4,2015-04-11,REVIEWED
charlesfrazier,"Fatal Error (Ali Reynolds, #6)-J.A. Jance",0,3,2011-12-24,REVIEWED
charlesfrazier,"The Venetian Betrayal (Cotton Malone, #3)-Steve Berry",0,2,2010-06-26,REVIEWED
aguirrekaren,"The Other Half Lives (Spilling CID, #4)-Sophie Hannah",0,5,2014-07-10,REVIEWED
autumn81,"A Caribbean Mystery (Miss Marple, #10)-Agatha Christie",0,3,2015-03-10,REVIEWED
janetpeters,Lezioni di morte-Tess Gerritsen,0,4,2014-06-01,REVIEWED
jon73,Into the Water-Paula Hawkins,1,2,2017-10-10,REVIEWED
harrismaria,The House on Cold Hill-Peter James,0,5,2016-02-10,REVIEWED
timothycain,"Gélido (Rizzoli & Isles, #8)-Tess Gerritsen",0,4,2015-04-06,REVIEWED
codyrichard,"White Nights (Shetland Island, #2)-Ann Cleeves",2,4,2017-03-26,REVIEWED
roger63,"Immortal in Death (In Death, #3)-J.D. Robb",7,5,2013-08-21,REVIEWED
david16,"The Cuckoo's Calling (Cormoran Strike, #1)-Robert Galbraith",0,5,2016-12-21,REVIEWED
tschwartz,Bitter Harvest-Ann Rule,0,4,2014-06-07,REVIEWED
kelleyaaron,Death on a High Floor-Charles  Rosenberg,0,4,2014-02-28,REVIEWED
ariel93,"Mr. Mercedes (Bill Hodges Trilogy, #1)-Stephen King",0,5,2015-01-01,REVIEWED
kathleencarter,"Bones (Alex Delaware, #23)-Jonathan Kellerman",0,3,2009-02-03,REVIEWED
glennharris,Rebecca-Daphne du Maurier,1,5,2011-10-28,REVIEWED
priscillaross,"Died in the Wool (A Knitting Mystery, #1)-Mary Kruger",1,2,2010-05-24,REVIEWED
coltonjohnson,"The Absent One (Department Q, #2)-Jussi Adler-Olsen",0,4,2013-06-19,REVIEWED
bryanalexis,Killer Dreams-Iris Johansen,0,4,2008-11-21,REVIEWED
wongricky,The Mysterious Affair at Styles-Agatha Christie,0,4,2010-09-25,REVIEWED
timothycarr,Roadwork-Richard Bachman,0,2,2015-01-15,REVIEWED
crossalbert,"Angels & Demons  (Robert Langdon, #1)-Dan Brown",2,5,2013-08-20,REVIEWED
romerorandy,Comprehending Columbine-Ralph W. Larkin,0,4,2010-02-23,REVIEWED
petersonthomas,"Don't Turn Around (PERSEF0NE, #1)-Michelle Gagnon",1,5,2013-06-16,REVIEWED
jamesjensen,"Separation of Power (Mitch Rapp, #5)-Vince Flynn",0,4,2011-04-27,REVIEWED
andreacross,"The Big Sleep (Philip Marlowe, #1)-Raymond Chandler",0,1,2016-01-16,REVIEWED
ericamichael,"Suspect (Scott James & Maggie, #1)-Robert Crais",0,5,2013-12-03,REVIEWED
frederickbarber,"Faithful Place (Dublin Murder Squad, #3)-Tana French",0,5,2011-04-20,REVIEWED
sarakaiser,The Reprisal-Allen Mitchum,0,4,2016-01-07,REVIEWED
bentonjonathan,Paul Temple and the Sullivan Mystery: A BBC Radio 4 Full-Cast Dramatization-Francis Durbridge,56,5,2017-10-03,REVIEWED
seth78,Gone Girl-Gillian Flynn,0,4,2013-03-03,REVIEWED
kenneth74,Open Season-Peter  Kirby,0,4,2015-11-18,REVIEWED
valeriecooper,The Secret History-Donna Tartt,0,2,2015-04-04,REVIEWED
grahamtravis,Fool Me Once-Harlan Coben,2,3,2017-02-27,REVIEWED
bellallen,A Quiet Belief in Angels-R.J. Ellory,0,5,2011-02-13,REVIEWED
kennedykenneth,Nobody Move-Denis Johnson,0,3,2016-07-19,REVIEWED
blackgregory,O Bicho-da-Seda-Robert Galbraith,2,5,2014-12-15,REVIEWED
wangmichael,"The Girl with the Dragon Tattoo (Millennium, #1)-Stieg Larsson",0,3,2013-03-05,REVIEWED
holdergina,"Legacies  (Repairman Jack, #2)-F. Paul Wilson",0,4,2009-02-24,REVIEWED
buchanannicholas,"Miss Julia Delivers the Goods (Miss Julia, #10)-Ann B. Ross",0,3,2017-09-07,REVIEWED
hoandrea,The Girl on the Train-Paula Hawkins,1,3,2015-07-15,REVIEWED
myerscynthia,"Three to Get Lei'd (A Tiki Goddess Mystery, #3)-Jill Marie Landis",0,4,2013-09-26,REVIEWED
megan07,The Devil All the Time-Donald Ray Pollock,0,3,2013-03-08,REVIEWED
stephengregory,"Without Fail (Jack Reacher, #6)-Lee Child",0,3,2015-04-15,REVIEWED
georgedaniels,A Decline in Prophets (Rowland Sinclair #2)-Sulari Gentill,0,5,2017-02-07,REVIEWED
mariahhayes,The Book of Air and Shadows-Michael Gruber,0,3,2012-12-23,REVIEWED
parksbrittany,Big Little Lies-Liane Moriarty,0,4,2016-02-29,REVIEWED
florestina,"Love You More (Tessa Leoni, #1; Detective D.D. Warren, #5)-Lisa Gardner",0,5,2014-08-28,REVIEWED
paulafigueroa,"Deception (Alex Delaware, #25)-Jonathan Kellerman",0,4,2014-05-03,REVIEWED
linda50,Mind's Eye (Inspector Van Veeteren #1)-Hakan Nesser,0,5,2015-12-03,REVIEWED
destinyskinner,Once Dead (The Rho Agenda Inception #1)-Richard   Phillips,0,4,2016-03-30,REVIEWED
destinyskinner,The Fixer-Joseph Finder,0,5,2015-06-01,REVIEWED
tanner29,The Matarese Circle: A Novel-Robert Ludlum,0,3,2009-05-14,REVIEWED
howardholly,"Night And Day (Jesse Stone, #8)-Robert B. Parker",0,4,2015-05-21,REVIEWED
deanna75,"The Late Show (Renée Ballard, #1)-Michael Connelly",52,5,2017-06-04,REVIEWED
deanna75,"The Dollmaker (The Forgotten Files, #2)-Mary Burton",1,4,2016-11-03,REVIEWED
hojustin,Here and Gone-Haylen Beck,0,5,2017-06-28,REVIEWED
christinelee,N or M?-Agatha Christie,0,3,2015-01-12,REVIEWED
trevor05,"Season of Darkness (Detective Inspector Tom Tyler, #1)-Maureen Jennings",2,2,2012-12-09,REVIEWED
trevor05,The Leopard-Jo Nesbo,1,4,2012-03-13,REVIEWED
trevor05,"The Cold Dish (Walt Longmire, #1)-Craig Johnson",2,4,2009-01-04,REVIEWED
rachelkidd,Tödliche Camargue: Ein Provence-Krimi mit Capitaine Roger Blanc (2)-Cay Rademacher,0,3,2016-09-02,REVIEWED
amy23,Mrs. Jeffries on the Ball-Emily Brightwell,0,3,2016-01-13,REVIEWED
seanjuarez,"Full Force and Effect (Jack Ryan Universe, #18)-Mark Greaney",0,3,2015-02-17,REVIEWED
santosscott,"The Orphans (The Orphans Series, #1)-Mike        Evans",3,5,2014-09-15,REVIEWED
benjaminjackson,Misery-Stephen King,0,5,2017-08-27,REVIEWED
hernandezcory,Case Histories-Kate Atkinson,0,4,2011-11-04,REVIEWED
fperkins,"Four to Score (Stephanie Plum, #4)-Janet Evanovich",0,4,2015-09-25,REVIEWED
stephanieflores,"Cabal (Aurelio Zen, #3)-Michael Dibdin",0,4,2008-12-30,REVIEWED
jdonaldson,The Calling (Mae Martin Mysteries #1)-Amber Foxx,0,3,2014-08-03,REVIEWED
combsmatthew,It-Stephen King,0,4,2017-10-14,REVIEWED
bmarks,"Angels & Demons  (Robert Langdon, #1)-Dan Brown",0,2,2013-03-14,REVIEWED
zdawson,Den brinnande ugnen-Kerstin Ekman,0,2,2010-06-19,REVIEWED
nstephenson,When She Was Bad-Tammy Cohen,0,3,2017-04-17,REVIEWED
briannawilliams,"Memory Man (Amos Decker, #1)-David Baldacci",0,4,2015-05-17,REVIEWED
briannawilliams,"The Burning Room (Harry Bosch, #19)-Michael Connelly",0,2,2014-12-24,REVIEWED
traviscastro,"Hornet's Nest (Andy Brazil, #1)-Patricia Cornwell",0,3,2009-01-01,REVIEWED
millerjenna,Winter's Bone-Daniel Woodrell,0,5,2013-02-25,REVIEWED
murrayadam,"Sizzling Sixteen (Stephanie Plum, #16)-Janet Evanovich",0,4,2010-12-19,REVIEWED
murrayadam,Midnight in the Garden of Good and Evil-John Berendt,0,5,2009-12-06,REVIEWED
hillchristina,The Bodies Left Behind-Jeffery Deaver,0,4,2013-03-31,REVIEWED
barbara49,"Lock In (Lock In, #1)-John Scalzi",0,3,2015-05-23,REVIEWED
collierandrea,"Scarlet Angel (Mindf*ck, #3)-S.T. Abby",0,5,2017-03-11,REVIEWED
clayton73,"The Falcon at the Portal (Amelia Peabody, #11)-Elizabeth Peters",1,3,2015-12-27,REVIEWED
jackson34,"The Secret Speech (Leo Demidov, #2)-Tom Rob Smith",0,3,2013-11-07,REVIEWED
jackson34,Joyland-Stephen King,1,4,2013-09-10,REVIEWED
kimberly03,"Cat Raise the Dead (Joe Grey, #3)-Shirley Rousseau Murphy",0,3,2015-10-08,REVIEWED
gabriel82,Ο θησαυρός των σταυροφόρων (Jack Howard #2)-David Gibbins,4,5,2017-09-07,REVIEWED
vanessa86,"Rough Country (Virgil Flowers, #3)-John Sandford",0,3,2011-11-16,REVIEWED
jimenezjulia,"The Bourne Imperative (Jason Bourne, #10)-Eric Van Lustbader",0,3,2013-05-08,REVIEWED
jessica73,"Bamboo and Blood (Inspector O, #3)-James  Church",0,2,2010-09-14,REVIEWED
melissa29,Obit: A Mystery-Anne  Emery,0,2,2016-08-19,REVIEWED
emilywillis,"Everything We Keep (Everything We Keep, #1)-Kerry Lonsdale",0,5,2016-07-21,REVIEWED
jordanmaria,"The Abduction (Theodore Boone, #2)-John Grisham",0,4,2012-02-19,REVIEWED
taraharris,The Romanov Prophecy-Steve Berry,0,3,2014-01-26,REVIEWED
joymullins,Darkest Fear (Myron Bolitar #7)-Harlan Coben,0,4,2013-05-22,REVIEWED
garrisoncaitlin,Unleashed (Andy Carpenter #11)-David Rosenfelt,0,3,2015-03-23,REVIEWED
arnoldsusan,Carter & Lovecraft-Jonathan L. Howard,1,3,2016-10-21,REVIEWED
angelarice,"Heist Society (Heist Society, #1)-Ally Carter",0,5,2013-03-21,REVIEWED
martinvirginia,"The Survivor (Mitch Rapp, #14)-Vince Flynn",1,2,2016-02-22,REVIEWED
ddouglas,Wolves at the Door: The Trials of Fatty Arbuckle-David Kizer,0,3,2011-09-11,REVIEWED
christina78,"In the Woods (Dublin Murder Squad, #1)-Tana French",0,3,2015-04-13,REVIEWED
iantaylor,Gone Girl-Gillian Flynn,1,4,2012-12-05,REVIEWED
frednichols,Dark Places-Gillian Flynn,1,2,2014-07-22,REVIEWED
patrick49,"Beg For Mercy (Mercy, #3)-Lucian Bane",3,5,2015-08-19,REVIEWED
haroldshannon,Six Four-Hideo Yokoyama,0,3,2017-01-17,REVIEWED
anthonyxavier,Duma Key-Stephen King,0,4,2013-03-29,REVIEWED
mullenpeter,Googled by God-Pulkit Ahuja,0,3,2015-10-21,REVIEWED
christinewise,The Maltese Falcon-Dashiell Hammett,1,2,2016-11-18,REVIEWED
mooresusan,File Under Family-Geraldine wall,0,4,2015-02-08,REVIEWED
mooresusan,Tideline-Penny Hancock,2,4,2014-11-10,REVIEWED
nunezcesar,The String Diaries (The String Diaries #1)-Stephen Lloyd Jones,0,5,2014-12-22,REVIEWED
carrolltracy,The Last Days of Jack Sparks-Jason Arnopp,2,4,2016-12-26,REVIEWED
adamschristy,"The Skeleton Road (Inspector Karen Pirie, #3)-Val McDermid",0,2,2015-05-25,REVIEWED
ashleybarker,The Collector-John Fowles,0,4,2013-11-10,REVIEWED
bobby20,"Extreme Prey (Lucas Davenport, #26)-John Sandford",0,5,2016-10-02,REVIEWED
stewarttanya,Fierce Kingdom-Gin Phillips,2,4,2017-06-30,REVIEWED
watsonhaley,Summer Storm-Kristina Dunker,0,2,2015-04-05,REVIEWED
timothybarnes,"Inferno (SKALS, #4)-Adriana Noir",8,5,2014-05-07,REVIEWED
lucascandace,"A Hidden Affair (Jordan Weiss, #2)-Pam Jenoff",1,4,2013-06-16,REVIEWED
riverasarah,Secret Sisters (Secret Sisters Mystery #1)-Tristi Pinkston,1,5,2010-06-24,REVIEWED
santiagochelsea,Undercover Cat Prowls Again(Undercover Cat#2)-The Gordons,0,4,2017-08-10,REVIEWED
youngjuan,A Necessary End-Holly Brown,12,5,2015-07-02,REVIEWED
gabriella63,Before I Go to Sleep-S.J. Watson,0,4,2011-12-21,REVIEWED
foxandrea,The Bookseller-C. Robert Cales,0,3,2015-03-02,REVIEWED
murphybenjamin,"The Brotherhood of the Rose (Mortalis, #1)-David Morrell",0,5,2017-01-08,REVIEWED
petersonmary,The Final Solution-Michael Chabon,1,4,2017-05-06,REVIEWED
patriciahammond,"Mother, Mother-Koren Zailckas",0,5,2014-01-14,REVIEWED
sonyawest,"Buried in a Bog (County Cork, #1)-Sheila Connolly",0,4,2013-03-30,REVIEWED
samanthabowman,Summit Lake-Charlie Donlea,0,5,2016-07-05,REVIEWED
danielssheri,A Murder Moist Foul (A Frosted Love Cozy Mystery #1)-Carol Durand,1,1,2015-09-26,REVIEWED
jessicabrooks,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)-Stieg Larsson",0,5,2010-06-30,REVIEWED
omarfarrell,"Pines (Wayward Pines, #1)-Blake Crouch",0,3,2014-09-05,REVIEWED
griffinrichard,Creamy Casserole Murder-Patti Benning,0,5,2016-08-17,REVIEWED
christinechaney,Turning Angel (Penn Cage #2)-Greg Iles,0,4,2017-04-23,REVIEWED
bookerpaul,House of Spies (Gabriel Allon #17)-Daniel Silva,0,3,2017-06-30,REVIEWED
jesse33,The Night My Sister Went Missing-Carol Plum-Ucci,0,3,2009-01-11,REVIEWED
dianaprice,Black Ice-Becca Fitzpatrick,-2,5,2014-10-26,REVIEWED
shelbysmith,This Is the Water-Yannick Murphy,0,2,2015-05-01,REVIEWED
jenniferbarnett,"The Dogs of Riga (Kurt Wallander, #2)-Henning Mankell",0,4,2009-07-20,REVIEWED
evan47,"An Ice Cold Grave (Harper Connelly, #3)-Charlaine Harris",0,5,2014-05-30,REVIEWED
ogay,William Wilson-Edgar Allan Poe,0,5,2016-05-19,REVIEWED
dunnsheila,The Morning Show Murders: A Novel-Al Roker,0,4,2014-06-16,REVIEWED
dunnsheila,"Crunch Time (A Goldy Bear Culinary Mystery, #16)-Diane Mott Davidson",0,4,2011-05-13,REVIEWED
ishannon,"The Da Vinci Code (Robert Langdon, #2)-Dan Brown",0,4,2009-01-12,REVIEWED
conwayfrancisco,The Fort-Aric Davis,0,4,2013-07-06,REVIEWED
cassandrapeters,"The Dead Play On (Cafferty and Quinn, #3)-Heather Graham",0,5,2014-10-04,REVIEWED
pereztracy,Afterwards-Rosamund Lupton,0,4,2013-04-05,REVIEWED
vlewis,The Siren Project-Stephen Renneberg,0,5,2013-05-22,REVIEWED
hayley84,The Girl from the Sea-Shalini Boland,0,3,2016-09-16,REVIEWED
bellkristen,"L'altro capo del filo (Commissario Montalbano, #24)-Andrea Camilleri",0,2,2016-07-14,REVIEWED
madeline38,"Killer Instinct (Killer Instinct, #1)-S.E. Green",0,4,2015-09-07,REVIEWED
theresa31,Sneeuwstorm en amandelgeur-Camilla Lackberg,0,3,2016-03-24,REVIEWED
theresa31,"The Extraordinary Adventures of Arsene Lupin, Gentleman-Burglar (Arsène Lupin, #1)-Maurice Leblanc",0,3,2015-10-30,REVIEWED
woodardjavier,"Now & Then (Spenser, #35)-Robert B. Parker",0,4,2017-10-07,REVIEWED
woodardjavier,"The English Girl (Gabriel Allon, #13)-Daniel Silva",0,4,2016-08-08,REVIEWED
lunakevin,"Hunting Hour (Timber Creek K-9 Mystery, #3)-Margaret Mizushima",2,4,2017-05-08,REVIEWED
robertsjames,The Couple Next Door-Shari Lapena,1,4,2016-08-09,REVIEWED
robertsjames,Dark Matter-Blake Crouch,0,4,2016-07-28,REVIEWED
nancy27,In My Dark Dreams-J.F. Freedman,0,5,2010-07-13,REVIEWED
nancy27,Wit's End-Karen Joy Fowler,0,3,2010-03-21,REVIEWED
wpoole,"The Rules for Disappearing (The Rules for Disappearing, #1)-Ashley Elston",0,3,2012-11-16,REVIEWED
pennyrogers,"The Silence of the Lambs  (Hannibal Lecter, #2)-Thomas Harris",0,4,2016-12-09,REVIEWED
